stim_on_time_ms,stim_off_time_ms,stim_on_delay_ms,stimulus_size_degrees,fixation_window_size_degrees,fixation_point_size_degrees,stim_id,stim_current,stimulus_presented,fixation_correct,stimulus_order_in_trial,samp_on_us,photodiode_on_us
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,8,677932150,677932000
100.0,100.0,300.0,8,2,0.2,a-022,40,11,0,1,685484950,685479900
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,1,687855800,687846300
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,2,688187050,688174950
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,3,688523300,688518300
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,4,688854200,688839550
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,5,689188350,689191500
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,6,689524000,689518250
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,7,689855750,689863050
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,8,690189100,690182600
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,1,697715000,697707950
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,2,698049100,698035900
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,3,698381850,698379400
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,4,698715600,698702150
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,5,699048400,699057900
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,6,699382450,699384000
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,7,699715600,699701600
100.0,100.0,300.0,8,2,0.2,d-005,40,26,0,8,700048250,700043350
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,1,709407400,709412450
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,2,709738650,709733000
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,3,710073550,710059250
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,4,710407800,710403750
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,5,710739450,710725800
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,6,711075900,711076750
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,7,711407050,711410500
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,8,711739800,711749250
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,1,721266000,721274300
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,2,721600500,721595050
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,3,721931850,721920300
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,4,722265450,722266950
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,5,722601100,722590400
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,6,722933400,722939150
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,7,723266050,723258650
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,8,723602000,723586100
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,1,733191250,733183800
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,2,733524800,733536200
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,3,733857700,733856050
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,4,734192100,734178600
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,5,734527150,734528250
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,6,734858950,734848050
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,7,735194250,735199600
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,8,735545750,735530550
100.0,100.0,300.0,8,2,0.2,a-000,4,50,0,1,747120350,747112000
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,1,749254850,749242550
100.0,100.0,300.0,8,2,0.2,a-028,40,51,0,2,749589400,749594450
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,1,756964400,756969300
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,2,757298900,757290500
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,3,757631000,757641850
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,4,757964250,757961850
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,5,758297700,758289700
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,6,758632450,758633550
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,7,758964150,758954000
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,8,759297500,759306000
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,1,766803050,766814200
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,2,767137100,767133750
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,3,767470300,767454050
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,4,767804450,767806750
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,5,768136200,768126550
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,6,768470050,768477350
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,7,768805600,768801000
100.0,100.0,300.0,8,2,0.2,d-016,16,66,0,8,769137900,769126100
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,1,778797250,778807650
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,2,779131600,779127550
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,3,779464100,779450150
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,4,779798300,779799150
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,5,780130750,780119550
100.0,100.0,300.0,8,2,0.2,d-018,48,71,0,6,780465850,780449350
100.0,100.0,300.0,8,2,0.2,d-018,48,71,0,1,2155412750,2155399850
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,1,2165701550,2165705700
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,2,2166036150,2166037650
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,3,2166373100,2166358900
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,4,2166703800,2166708350
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,5,2167036900,2167025350
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,7,2167705300,2167695150
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,8,2168035900,2168042650
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,1,2175913300,2175921600
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,2,2176247150,2176244150
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,3,2176583350,2176593600
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,4,2176913200,2176914400
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,5,2177245850,2177247300
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,6,2177580150,2177564600
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,7,2177912450,2177915550
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,8,2178245600,2178265950
100.0,100.0,300.0,8,2,0.2,d-000,4,87,0,1,2189687500,2189674650
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,1,2191840350,2191832200
100.0,100.0,300.0,8,2,0.2,d-010,32,88,0,2,2192163650,2192177450
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,1,2199446700,2199434450
100.0,100.0,300.0,8,2,0.2,a-031,48,89,0,2,2199781200,2199767800
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,1,2207371900,2207364600
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,2,2207707150,2207689850
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,3,2208042000,2208046650
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,4,2208370500,2208357900
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,5,2208701750,2208707550
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,6,2209036850,2209028900
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,7,2209372550,2209379150
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,8,2209705900,2209711550
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,1,2217646500,2217638800
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,2,2217981150,2217965200
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,3,2218316050,2218312250
100.0,100.0,300.0,8,2,0.2,a-031,16,100,0,4,2218647050,2218632000
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,1,2228002100,2227992750
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,2,2228336700,2228323300
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,3,2228673200,2228675050
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,4,2229002700,2228996350
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,5,2229339550,2229337750
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,6,2229669750,2229689500
100.0,100.0,300.0,8,2,0.2,d-016,32,1,0,7,2230006500,2230012950
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,1,2239444900,2239431800
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,2,2239778900,2239777300
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,3,2240113550,2240129750
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,4,2240448150,2240450700
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,5,2240779750,2240769100
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,6,2241115600,2241101450
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,7,2241447000,2241455000
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,8,2241783000,2241792950
100.0,100.0,300.0,8,2,0.2,a-016,32,9,0,1,2259812100,2259825900
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,1,2263698000,2263689050
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,2,2264036000,2264017700
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,3,2264367700,2264369950
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,4,2264697850,2264691750
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,5,2265036000,2265032600
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,6,2265367750,2265384800
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,7,2265701100,2265704450
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,8,2266034350,2266036000
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,1,2274327650,2274342300
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,2,2274661300,2274664250
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,3,2274994750,2274983600
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,4,2275328900,2275335250
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,5,2275660950,2275655750
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,6,2275995550,2276007500
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,7,2276328550,2276359800
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,8,2276661150,2276679650
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,1,2286569850,2286561700
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,2,2286899700,2286889400
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,3,2287233200,2287235550
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,4,2287567350,2287587350
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,5,2287905950,2287907800
100.0,100.0,300.0,8,2,0.2,d-000,32,30,0,6,2288235850,2288237400
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,1,2295678050,2295677950
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,2,2296010850,2295997900
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,3,2296344100,2296349850
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,4,2296677650,2296669750
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,5,2297011850,2297022050
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,6,2297345850,2297341000
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,7,2297677250,2297663450
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,8,2298010900,2298013500
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,1,2311846500,2311843050
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,2,2312177500,2312166550
100.0,100.0,300.0,8,2,0.2,a-000,8,40,0,3,2312511100,2312511350
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,1,2325870750,2325861050
100.0,100.0,300.0,8,2,0.2,d-008,32,41,0,2,2326200500,2326188100
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,1,2333494050,2333479300
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,2,2333826750,2333812200
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,3,2334161300,2334157300
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,4,2334493550,2334510950
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,5,2334840350,2334822200
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,6,2335160900,2335174800
100.0,100.0,300.0,8,2,0.2,d-010,24,47,0,7,2335494450,2335495400
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,1,2342931000,2342917100
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,2,2343263650,2343268700
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,3,2343596850,2343588900
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,4,2343932750,2343919250
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,5,2344267600,2344269400
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,6,2344601750,2344588000
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,7,2344932050,2344932450
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,8,2345266100,2345252950
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,1,2353326800,2353312550
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,2,2353660250,2353654000
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,3,2353993850,2353981800
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,4,2354327000,2354327300
100.0,100.0,300.0,8,2,0.2,a-031,8,59,0,5,2354661550,2354677450
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,2,2379794750,2379792800
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,4,2380460300,2380468300
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,5,2380798750,2380784050
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,6,2381128200,2381116350
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,7,2381463800,2381465550
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,8,2381794050,2381809400
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,1,2389601250,2389590850
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,2,2389934550,2389924450
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,3,2390272950,2390274150
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,4,2390619200,2390623350
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,5,2390952450,2390971550
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,6,2391290450,2391286950
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,7,2391637300,2391639750
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,8,2391970500,2391971900
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,1,2414793100,2414805350
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,2,2415126200,2415126600
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,3,2415460950,2415458100
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,4,2415792850,2415797950
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,5,2416126800,2416126300
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,6,2416460650,2416446100
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,7,2416792800,2416795800
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,8,2417126400,2417116850
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,1,2424964200,2424949350
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,2,2425295700,2425300700
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,3,2425632450,2425633900
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,4,2425966250,2425982450
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,5,2426301200,2426324150
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,6,2426633800,2426620300
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,7,2426964550,2426971550
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,8,2427298750,2427286750
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,1,2435192450,2435186100
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,2,2435527250,2435514000
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,3,2435861600,2435858200
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,4,2436192300,2436177050
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,5,2436526200,2436529000
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,6,2436859000,2436858700
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,7,2437195900,2437178950
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,8,2437526300,2437528950
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,1,2449166600,2449164450
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,2,2449499400,2449516350
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,3,2449832600,2449841750
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,4,2450169200,2450156900
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,5,2450506150,2450508800
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,6,2450852900,2450860650
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,7,2451186950,2451212250
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,8,2451523050,2451532750
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,1,2461362900,2461364200
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,2,2461693650,2461683550
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,3,2462028300,2462029700
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,4,2462363900,2462345700
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,6,2463028650,2463030250
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,7,2463360700,2463381350
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,8,2463693700,2463689850
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,1,2473125100,2473112650
100.0,100.0,300.0,8,2,0.2,a-022,40,11,0,2,2473459050,2473465550
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,1,2482478400,2482489900
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,2,2482812000,2482810800
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,3,2483145550,2483163200
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,4,2483481350,2483482600
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,5,2483812600,2483814150
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,6,2484145700,2484133800
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,7,2484478250,2484482600
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,8,2484811600,2484825900
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,1,2492758550,2492765500
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,2,2493093250,2493092350
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,3,2493424900,2493438400
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,4,2493758350,2493762500
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,5,2494092350,2494078700
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,6,2494424950,2494430050
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,7,2494758400,2494781300
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,8,2495091550,2495079950
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,1,2502828600,2502818800
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,2,2503160600,2503150000
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,3,2503497250,2503499200
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,4,2503828850,2503847500
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,5,2504164850,2504161500
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,6,2504495900,2504515100
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,7,2504827950,2504866950
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,8,2505165600,2505154000
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,2,2518925150,2518923450
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,3,2519258700,2519275450
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,4,2519591650,2519595950
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,5,2519925200,2519915650
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,6,2520259950,2520267800
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,7,2520592700,2520594600
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,8,2520928050,2520939500
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,1,2532517700,2532493450
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,2,2532858350,2532858100
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,3,2533192650,2533177850
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,4,2533524600,2533524950
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,5,2533858250,2533845300
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,6,2534191100,2534190700
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,7,2534524550,2534541400
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,8,2534858500,2534874700
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,1,2542660250,2542647850
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,2,2542993900,2542996650
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,3,2543329150,2543330250
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,4,2543660450,2543650550
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,5,2543992750,2543990450
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,6,2544330150,2544342050
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,7,2544663100,2544670000
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,8,2544997850,2544982750
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,1,2552852300,2552824850
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,2,2553175000,2553176850
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,3,2553509200,2553493600
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,4,2553840700,2553837550
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,5,2554174950,2554171500
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,6,2554507850,2554509200
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,7,2554842200,2554840150
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,8,2555174700,2555162950
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,1,2562860250,2562846700
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,2,2563195550,2563201950
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,3,2563529500,2563530450
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,4,2563878350,2563879750
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,5,2564211000,2564200050
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,6,2564547050,2564542450
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,7,2564878350,2564892800
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,8,2565210150,2565216800
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,1,2573258000,2573244250
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,2,2573590800,2573597000
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,3,2573924200,2573921150
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,4,2574258700,2574273350
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,5,2574592150,2574587900
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,6,2574924050,2574939750
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,7,2575258150,2575293650
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,8,2575590700,2575593650
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,1,2583612350,2583602450
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,2,2583945600,2583931650
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,3,2584281600,2584287000
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,4,2584612800,2584626850
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,5,2584943400,2584946400
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,6,2585278450,2585268300
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,7,2585614000,2585618850
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,8,2585946500,2585952200
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,1,2593991650,2593986750
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,2,2594324300,2594327650
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,3,2594657750,2594653500
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,4,2594991200,2595007150
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,5,2595323900,2595322700
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,6,2595657700,2595671850
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,7,2595990200,2595992750
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,8,2596324950,2596321100
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,1,2604209300,2604202250
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,2,2604543100,2604531450
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,3,2604880900,2604882700
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,4,2605212200,2605201550
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,5,2605546050,2605547150
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,6,2605877450,2605897800
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,7,2606213300,2606198600
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,8,2606545800,2606537700
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,1,2614340450,2614336100
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,2,2614673750,2614687700
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,3,2615007450,2615021650
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,4,2615341850,2615328750
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,5,2615673450,2615681800
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,6,2616007250,2616010000
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,7,2616340300,2616357900
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,8,2616673500,2616671300
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,1,2624677900,2624685550
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,2,2625013200,2625005650
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,3,2625351050,2625329650
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,4,2625680750,2625682050
